SID20138039,Sem_1,SEMI0012995,Paper 1,48
SID20138050,Sem_1,SEMI0012995,Paper 1,79
SID20138084,Sem_1,SEMI0012995,Paper 1,42
SID20138091,Sem_1,SEMI0012995,Paper 1,87
SID20138108,Sem_1,SEMI0012995,Paper 1,92
SID20138144,Sem_1,SEMI0012995,Paper 1,86
SID20138150,Sem_1,SEMI0012995,Paper 1,62
SID20138156,Sem_1,SEMI0012995,Paper 1,42
SID20138175,Sem_1,SEMI0012995,Paper 1,84
SID20138176,Sem_1,SEMI0012995,Paper 1,88
SID20138204,Sem_1,SEMI0012995,Paper 1,54
SID20138208,Sem_1,SEMI0012995,Paper 1,71
SID20138213,Sem_1,SEMI0012995,Paper 1,69
SID20138246,Sem_1,SEMI0015183,Paper 2,53
SID20138248,Sem_1,SEMI0012995,Paper 1,97
SID20138257,Sem_1,SEMI0012995,Paper 1,70
SID20138259,Sem_1,SEMI0012995,Paper 1,66
SID20138292,Sem_1,SEMI0012995,Paper 1,81
SID20138311,Sem_1,SEMI0012995,Paper 1,74
SID20138315,Sem_1,SEMI0012995,Paper 1,64
SID20138349,Sem_1,SEMI0012995,Paper 1,59
SID20138360,Sem_1,SEMI0012995,Paper 1,75
SID20138394,Sem_1,SEMI0012995,Paper 1,72
SID20138428,Sem_1,SEMI0012995,Paper 1,82
SID20138432,Sem_1,SEMI0012995,Paper 1,51
SID20138433,Sem_1,SEMI0012995,Paper 1,47
SID20138440,Sem_1,SEMI0012995,Paper 1,63
SID20138442,Sem_1,SEMI0012995,Paper 1,67
SID20138449,Sem_1,SEMI0012995,Paper 1,53
SID20138450,Sem_1,SEMI0012995,Paper 1,74
SID20138452,Sem_1,SEMI0012995,Paper 1,46
SID20138453,Sem_1,SEMI0012995,Paper 1,85
SID20138475,Sem_1,SEMI0012995,Paper 1,21
SID20138486,Sem_1,SEMI0012995,Paper 1,46
SID20138501,Sem_1,SEMI0012995,Paper 1,52
SID20138503,Sem_1,SEMI0012995,Paper 1,50
SID20138509,Sem_1,SEMI0012995,Paper 1,95
SID20138510,Sem_1,SEMI0012995,Paper 1,73
SID20138514,Sem_1,SEMI0012995,Paper 1,74
SID20138520,Sem_1,SEMI0012995,Paper 1,90
SID20138523,Sem_1,SEMI0012995,Paper 1,98
SID20138530,Sem_1,SEMI0012995,Paper 1,85
SID20138558,Sem_1,SEMI0012995,Paper 1,52
SID20138574,Sem_1,SEMI0012995,Paper 1,51
SID20138582,Sem_1,SEMI0012995,Paper 1,47
SID20138588,Sem_1,SEMI0012995,Paper 1,61
SID20138591,Sem_1,SEMI0012995,Paper 1,57
SID20138594,Sem_1,SEMI0012995,Paper 1,40
SID20138633,Sem_1,SEMI0012995,Paper 1,48
SID20138640,Sem_1,SEMI0012995,Paper 1,53
SID20138663,Sem_1,SEMI0012995,Paper 1,70
SID20138683,Sem_1,SEMI0012995,Paper 1,73
SID20138684,Sem_1,SEMI0012995,Paper 1,90
SID20138692,Sem_1,SEMI0012995,Paper 1,44
SID20138696,Sem_1,SEMI0012995,Paper 1,63
SID20138744,Sem_1,SEMI0012995,Paper 1,99
SID20138779,Sem_1,SEMI0012995,Paper 1,98
SID20138788,Sem_1,SEMI0012995,Paper 1,68
SID20138791,Sem_1,SEMI0012995,Paper 1,55
SID20138829,Sem_1,SEMI0012995,Paper 1,92
SID20138842,Sem_1,SEMI0012995,Paper 1,81
SID20138845,Sem_1,SEMI0012995,Paper 1,50
SID20138866,Sem_1,SEMI0012995,Paper 1,71
SID20138867,Sem_1,SEMI0012995,Paper 1,44
SID20138886,Sem_1,SEMI0012995,Paper 1,81
SID20138909,Sem_1,SEMI0012995,Paper 1,72
SID20138916,Sem_1,SEMI0012995,Paper 1,84
SID20138918,Sem_1,SEMI0012995,Paper 1,99
SID20138923,Sem_1,SEMI0012995,Paper 1,66
SID20138933,Sem_1,SEMI0012995,Paper 1,47
SID20138939,Sem_1,SEMI0012995,Paper 1,59
SID20138945,Sem_1,SEMI0012995,Paper 1,42
SID20138952,Sem_1,SEMI0012995,Paper 1,93
SID20138981,Sem_1,SEMI0012995,Paper 1,67
SID20138989,Sem_1,SEMI0012995,Paper 1,63
SID20138999,Sem_1,SEMI0012995,Paper 1,52
SID20139009,Sem_1,SEMI0012995,Paper 1,45
SID20139010,Sem_1,SEMI0012995,Paper 1,49
SID20139016,Sem_1,SEMI0012995,Paper 1,87
SID20139017,Sem_1,SEMI0012995,Paper 1,88
SID20139023,Sem_1,SEMI0012995,Paper 1,69
SID20139028,Sem_1,SEMI0012995,Paper 1,92
SID20139081,Sem_1,SEMI0012995,Paper 1,92
SID20139097,Sem_1,SEMI0012995,Paper 1,74
SID20139101,Sem_1,SEMI0012995,Paper 1,64
SID20139106,Sem_1,SEMI0012995,Paper 1,51
SID20139125,Sem_1,SEMI0012995,Paper 1,77
SID20139134,Sem_1,SEMI0012995,Paper 1,60
SID20139148,Sem_1,SEMI0012995,Paper 1,40
SID20139169,Sem_1,SEMI0012995,Paper 1,49
SID20139174,Sem_1,SEMI0012995,Paper 1,72
SID20139175,Sem_1,SEMI0012995,Paper 1,94
SID20139190,Sem_1,SEMI0012995,Paper 1,90
SID20139193,Sem_1,SEMI0012995,Paper 1,40
SID20139226,Sem_1,SEMI0012995,Paper 1,49
SID20139236,Sem_1,SEMI0012995,Paper 1,90
SID20139243,Sem_1,SEMI0012995,Paper 1,92
SID20139260,Sem_1,SEMI0012995,Paper 1,100
SID20139297,Sem_1,SEMI0012995,Paper 1,45
SID20139301,Sem_1,SEMI0012995,Paper 1,73
SID20139325,Sem_1,SEMI0012995,Paper 1,80
SID20139329,Sem_1,SEMI0012995,Paper 1,79
SID20139360,Sem_1,SEMI0012995,Paper 1,66
SID20139373,Sem_1,SEMI0012995,Paper 1,91
SID20139419,Sem_1,SEMI0012995,Paper 1,71
SID20139425,Sem_1,SEMI0012995,Paper 1,80
SID20139442,Sem_1,SEMI0012995,Paper 1,55
SID20139454,Sem_1,SEMI0012995,Paper 1,97
SID20139456,Sem_1,SEMI0012995,Paper 1,70
SID20139467,Sem_1,SEMI0012995,Paper 1,74
SID20139469,Sem_1,SEMI0012995,Paper 1,48
SID20139520,Sem_1,SEMI0012995,Paper 1,81
SID20139546,Sem_1,SEMI0012995,Paper 1,72
SID20139554,Sem_1,SEMI0012995,Paper 1,80
SID20139569,Sem_1,SEMI0012995,Paper 1,75
SID20139578,Sem_1,SEMI0012995,Paper 1,91
SID20139587,Sem_1,SEMI0012995,Paper 1,77
SID20139592,Sem_1,SEMI0012995,Paper 1,67
SID20139595,Sem_1,SEMI0012995,Paper 1,69
SID20139597,Sem_1,SEMI0012995,Paper 1,65
SID20139598,Sem_1,SEMI0012995,Paper 1,96
SID20139608,Sem_1,SEMI0012995,Paper 1,49
SID20139610,Sem_1,SEMI0012995,Paper 1,88
SID20139613,Sem_1,SEMI0012995,Paper 1,91
SID20139616,Sem_1,SEMI0012995,Paper 1,87
SID20139626,Sem_1,SEMI0012995,Paper 1,95
SID20139653,Sem_1,SEMI0012995,Paper 1,52
SID20139656,Sem_1,SEMI0012995,Paper 1,60
SID20139670,Sem_1,SEMI0012995,Paper 1,66
SID20139691,Sem_1,SEMI0012995,Paper 1,68
SID20139695,Sem_1,SEMI0012995,Paper 1,44
SID20139698,Sem_1,SEMI0012995,Paper 1,87
SID20139701,Sem_1,SEMI0012995,Paper 1,85
SID20139716,Sem_1,SEMI0012995,Paper 1,65
SID20139718,Sem_1,SEMI0012995,Paper 1,71
SID20139751,Sem_1,SEMI0012995,Paper 1,98
SID20139754,Sem_1,SEMI0012995,Paper 1,46
SID20139762,Sem_1,SEMI0012995,Paper 1,71
SID20139763,Sem_1,SEMI0012995,Paper 1,51
SID20139775,Sem_1,SEMI0012995,Paper 1,90
SID20139776,Sem_1,SEMI0012995,Paper 1,66
SID20139795,Sem_1,SEMI0012995,Paper 1,93
SID20139799,Sem_1,SEMI0012995,Paper 1,88
SID20139813,Sem_1,SEMI0012995,Paper 1,91
SID20139815,Sem_1,SEMI0012995,Paper 1,70
SID20139821,Sem_1,SEMI0012995,Paper 1,92
SID20139839,Sem_1,SEMI0012995,Paper 1,73
SID20139856,Sem_1,SEMI0012995,Paper 1,70
SID20139867,Sem_1,SEMI0012995,Paper 1,96
SID20139878,Sem_1,SEMI0012995,Paper 1,72
SID20139880,Sem_1,SEMI0012995,Paper 1,43
SID20139904,Sem_1,SEMI0012995,Paper 1,98
SID20139913,Sem_1,SEMI0012995,Paper 1,47
SID20139938,Sem_1,SEMI0012995,Paper 1,100
SID20139939,Sem_1,SEMI0012995,Paper 1,86
SID20139962,Sem_1,SEMI0012995,Paper 1,55
SID20139964,Sem_1,SEMI0012995,Paper 1,45
SID20141126,Sem_1,SEMI0012995,Paper 1,85
SID20141130,Sem_1,SEMI0012995,Paper 1,74
SID20141153,Sem_1,SEMI0012995,Paper 1,54
SID20141162,Sem_1,SEMI0012995,Paper 1,46
SID20141207,Sem_1,SEMI0012995,Paper 1,53
SID20141257,Sem_1,SEMI0012995,Paper 1,87
SID20141286,Sem_1,SEMI0012995,Paper 1,65
SID20141292,Sem_1,SEMI0012995,Paper 1,52
SID20141309,Sem_1,SEMI0012995,Paper 1,67
SID20141326,Sem_1,SEMI0012995,Paper 1,61
SID20141430,Sem_1,SEMI0012995,Paper 1,70
SID20141431,Sem_1,SEMI0012995,Paper 1,79
SID20141432,Sem_1,SEMI0012995,Paper 1,52
SID20141462,Sem_1,SEMI0012995,Paper 1,55
SID20141478,Sem_1,SEMI0012995,Paper 1,91
SID20141484,Sem_1,SEMI0012995,Paper 1,61
SID20141485,Sem_1,SEMI0012995,Paper 1,93
SID20141494,Sem_1,SEMI0012995,Paper 1,93
SID20141510,Sem_1,SEMI0012995,Paper 1,86
SID20141514,Sem_1,SEMI0012995,Paper 1,82
SID20141516,Sem_1,SEMI0012995,Paper 1,92
SID20141545,Sem_1,SEMI0012995,Paper 1,50
SID20141546,Sem_1,SEMI0012995,Paper 1,52
SID20141553,Sem_1,SEMI0012995,Paper 1,79
SID20141561,Sem_1,SEMI0012995,Paper 1,73
SID20141591,Sem_1,SEMI0012995,Paper 1,43
SID20141598,Sem_1,SEMI0012995,Paper 1,66
SID20141604,Sem_1,SEMI0012995,Paper 1,74
SID20141616,Sem_1,SEMI0012995,Paper 1,61
SID20141639,Sem_1,SEMI0012995,Paper 1,90
SID20141655,Sem_1,SEMI0012995,Paper 1,40
SID20141686,Sem_1,SEMI0012995,Paper 1,72
SID20141690,Sem_1,SEMI0012995,Paper 1,67
SID20141707,Sem_1,SEMI0012995,Paper 1,95
SID20141728,Sem_1,SEMI0012995,Paper 1,81
SID20141735,Sem_1,SEMI0012995,Paper 1,81
SID20141737,Sem_1,SEMI0012995,Paper 1,99
SID20141740,Sem_1,SEMI0012995,Paper 1,52
SID20141759,Sem_1,SEMI0012995,Paper 1,64
SID20141760,Sem_1,SEMI0012995,Paper 1,57
SID20141776,Sem_1,SEMI0012995,Paper 1,68
SID20141779,Sem_1,SEMI0012995,Paper 1,96
SID20141798,Sem_1,SEMI0012995,Paper 1,46
SID20141814,Sem_1,SEMI0012995,Paper 1,74
SID20141830,Sem_1,SEMI0012995,Paper 1,86
SID20141841,Sem_1,SEMI0012995,Paper 1,78
SID20141851,Sem_1,SEMI0012995,Paper 1,73
SID20141886,Sem_1,SEMI0012995,Paper 1,76
SID20141887,Sem_1,SEMI0012995,Paper 1,99
SID20141961,Sem_1,SEMI0012995,Paper 1,75
SID20141974,Sem_1,SEMI0012995,Paper 1,40
SID20141979,Sem_1,SEMI0012995,Paper 1,95
SID20141991,Sem_1,SEMI0012995,Paper 1,67
SID20142005,Sem_1,SEMI0012995,Paper 1,49
SID20142014,Sem_1,SEMI0012995,Paper 1,80
SID20142066,Sem_1,SEMI0012995,Paper 1,52
SID20142086,Sem_1,SEMI0012995,Paper 1,42
SID20142097,Sem_1,SEMI0012995,Paper 1,57
SID20142107,Sem_1,SEMI0012995,Paper 1,60
SID20142116,Sem_1,SEMI0012995,Paper 1,93
SID20142159,Sem_1,SEMI0012995,Paper 1,56
SID20142194,Sem_1,SEMI0012995,Paper 1,56
SID20142201,Sem_1,SEMI0012995,Paper 1,73
SID20142205,Sem_1,SEMI0012995,Paper 1,49
SID20142218,Sem_1,SEMI0012995,Paper 1,45
SID20142263,Sem_1,SEMI0012995,Paper 1,64
SID20142286,Sem_1,SEMI0012995,Paper 1,60
SID20142297,Sem_1,SEMI0012995,Paper 1,58
SID20142299,Sem_1,SEMI0012995,Paper 1,51
SID20142323,Sem_1,SEMI0012995,Paper 1,49
SID20142332,Sem_1,SEMI0012995,Paper 1,79
SID20142348,Sem_1,SEMI0012995,Paper 1,94
SID20142349,Sem_1,SEMI0012995,Paper 1,59
SID20142356,Sem_1,SEMI0012995,Paper 1,99
SID20142395,Sem_1,SEMI0012995,Paper 1,77
SID20142404,Sem_1,SEMI0012995,Paper 1,51
SID20142416,Sem_1,SEMI0012995,Paper 1,44
SID20142432,Sem_1,SEMI0012995,Paper 1,69
SID20142437,Sem_1,SEMI0012995,Paper 1,91
SID20142442,Sem_1,SEMI0012995,Paper 1,80
SID20142447,Sem_1,SEMI0012995,Paper 1,68
SID20142451,Sem_1,SEMI0012995,Paper 1,96
SID20142455,Sem_1,SEMI0012995,Paper 1,75
SID20142472,Sem_1,SEMI0012995,Paper 1,48
SID20142478,Sem_1,SEMI0012995,Paper 1,46
SID20142482,Sem_1,SEMI0012995,Paper 1,70
SID20142487,Sem_1,SEMI0012995,Paper 1,70
SID20142488,Sem_1,SEMI0012995,Paper 1,99
SID20142503,Sem_1,SEMI0012995,Paper 1,72
SID20142532,Sem_1,SEMI0012995,Paper 1,43
SID20142540,Sem_1,SEMI0012995,Paper 1,58
SID20142550,Sem_1,SEMI0012995,Paper 1,46
SID20142568,Sem_1,SEMI0012995,Paper 1,53
SID20142582,Sem_1,SEMI0012995,Paper 1,46
SID20142655,Sem_1,SEMI0012995,Paper 1,49
SID20142666,Sem_1,SEMI0012995,Paper 1,48
SID20142701,Sem_1,SEMI0012995,Paper 1,76
SID20142708,Sem_1,SEMI0012995,Paper 1,71
SID20142751,Sem_1,SEMI0012995,Paper 1,46
SID20142752,Sem_1,SEMI0012995,Paper 1,74
SID20142757,Sem_1,SEMI0012995,Paper 1,70
SID20142778,Sem_1,SEMI0012995,Paper 1,94
SID20142780,Sem_1,SEMI0012995,Paper 1,53
SID20142793,Sem_1,SEMI0012995,Paper 1,67
SID20142797,Sem_1,SEMI0012995,Paper 1,62
SID20142798,Sem_1,SEMI0012995,Paper 1,52
SID20142827,Sem_1,SEMI0012995,Paper 1,80
SID20142834,Sem_1,SEMI0012995,Paper 1,55
SID20142845,Sem_1,SEMI0012995,Paper 1,57
SID20142847,Sem_1,SEMI0012995,Paper 1,46
SID20142853,Sem_1,SEMI0012995,Paper 1,74
SID20142868,Sem_1,SEMI0012995,Paper 1,82
SID20142883,Sem_1,SEMI0012995,Paper 1,41
SID20142916,Sem_1,SEMI0012995,Paper 1,88
SID20142918,Sem_1,SEMI0012995,Paper 1,88
SID20142921,Sem_1,SEMI0012995,Paper 1,56
SID20142925,Sem_1,SEMI0012995,Paper 1,70
SID20142944,Sem_1,SEMI0012995,Paper 1,42
SID20142948,Sem_1,SEMI0012995,Paper 1,63
SID20142953,Sem_1,SEMI0012995,Paper 1,50
SID20142958,Sem_1,SEMI0012995,Paper 1,45
SID20142970,Sem_1,SEMI0012995,Paper 1,42
SID20142973,Sem_1,SEMI0012995,Paper 1,85
SID20142984,Sem_1,SEMI0012995,Paper 1,90
SID20142996,Sem_1,SEMI0012995,Paper 1,49
SID20143003,Sem_1,SEMI0012995,Paper 1,91
SID20143010,Sem_1,SEMI0012995,Paper 1,66
SID20143032,Sem_1,SEMI0012995,Paper 1,40
SID20143051,Sem_1,SEMI0012995,Paper 1,85
SID20143056,Sem_1,SEMI0012995,Paper 1,66
SID20143064,Sem_1,SEMI0012995,Paper 1,47
SID20143071,Sem_1,SEMI0012995,Paper 1,51
SID20143081,Sem_1,SEMI0012995,Paper 1,66
SID20143093,Sem_1,SEMI0012995,Paper 1,65
SID20143107,Sem_1,SEMI0012995,Paper 1,100
SID20143108,Sem_1,SEMI0012995,Paper 1,99
SID20143111,Sem_1,SEMI0012995,Paper 1,98
SID20143128,Sem_1,SEMI0012995,Paper 1,80
SID20143129,Sem_1,SEMI0012995,Paper 1,78
SID20143136,Sem_1,SEMI0012995,Paper 1,54
SID20143162,Sem_1,SEMI0012995,Paper 1,71
SID20143163,Sem_1,SEMI0012995,Paper 1,57
SID20143169,Sem_1,SEMI0012995,Paper 1,99
SID20143183,Sem_1,SEMI0012995,Paper 1,81
SID20143185,Sem_1,SEMI0012995,Paper 1,61
SID20143186,Sem_1,SEMI0012995,Paper 1,47
SID20143221,Sem_1,SEMI0012995,Paper 1,74
SID20143232,Sem_1,SEMI0012995,Paper 1,84
SID20143243,Sem_1,SEMI0012995,Paper 1,60
SID20143251,Sem_1,SEMI0012995,Paper 1,93
SID20143272,Sem_1,SEMI0012995,Paper 1,62
SID20143287,Sem_1,SEMI0012995,Paper 1,52
SID20143295,Sem_1,SEMI0012995,Paper 1,92
SID20143300,Sem_1,SEMI0012995,Paper 1,73
SID20143321,Sem_1,SEMI0012995,Paper 1,80
SID20143326,Sem_1,SEMI0012995,Paper 1,58
SID20143337,Sem_1,SEMI0012995,Paper 1,78
SID20143341,Sem_1,SEMI0015183,Paper 2,70
SID20143347,Sem_1,SEMI0012995,Paper 1,52
SID20143391,Sem_1,SEMI0012995,Paper 1,64
SID20143425,Sem_1,SEMI0012995,Paper 1,72
SID20143427,Sem_1,SEMI0012995,Paper 1,51
SID20143436,Sem_1,SEMI0012995,Paper 1,96
SID20143437,Sem_1,SEMI0012995,Paper 1,67
SID20143458,Sem_1,SEMI0012995,Paper 1,78
SID20143459,Sem_1,SEMI0012995,Paper 1,94
SID20143461,Sem_1,SEMI0012995,Paper 1,43
SID20143463,Sem_1,SEMI0012995,Paper 1,98
SID20143470,Sem_1,SEMI0012995,Paper 1,40
SID20143476,Sem_1,SEMI0012995,Paper 1,72
SID20143483,Sem_1,SEMI0012995,Paper 1,47
SID20143497,Sem_1,SEMI0012995,Paper 1,41
SID20143503,Sem_1,SEMI0012995,Paper 1,72
SID20143524,Sem_1,SEMI0012995,Paper 1,46
SID20143529,Sem_1,SEMI0012995,Paper 1,59
SID20143642,Sem_1,SEMI0012995,Paper 1,67
SID20143671,Sem_1,SEMI0012995,Paper 1,90
SID20143727,Sem_1,SEMI0012995,Paper 1,73
SID20143736,Sem_1,SEMI0012995,Paper 1,96
SID20143741,Sem_1,SEMI0012995,Paper 1,51
SID20143752,Sem_1,SEMI0012995,Paper 1,70
SID20143755,Sem_1,SEMI0012995,Paper 1,55
SID20143763,Sem_1,SEMI0012995,Paper 1,68
SID20143766,Sem_1,SEMI0012995,Paper 1,43
SID20143769,Sem_1,SEMI0012995,Paper 1,52
SID20143783,Sem_1,SEMI0012995,Paper 1,82
SID20143785,Sem_1,SEMI0012995,Paper 1,98
SID20143800,Sem_1,SEMI0012995,Paper 1,88
SID20143803,Sem_1,SEMI0012995,Paper 1,97
SID20143814,Sem_1,SEMI0012995,Paper 1,70
SID20143821,Sem_1,SEMI0015183,Paper 2,48
SID20143823,Sem_1,SEMI0012995,Paper 1,77
SID20143835,Sem_1,SEMI0012995,Paper 1,62
SID20143840,Sem_1,SEMI0012995,Paper 1,75
SID20143847,Sem_1,SEMI0012995,Paper 1,58
SID20143860,Sem_1,SEMI0012995,Paper 1,88
SID20143875,Sem_1,SEMI0012995,Paper 1,49
SID20143901,Sem_1,SEMI0012995,Paper 1,58
SID20143911,Sem_1,SEMI0012995,Paper 1,40
SID20143917,Sem_1,SEMI0012995,Paper 1,49
SID20143941,Sem_1,SEMI0012995,Paper 1,73
SID20143942,Sem_1,SEMI0012995,Paper 1,91
SID20143955,Sem_1,SEMI0012995,Paper 1,49
SID20143981,Sem_1,SEMI0012995,Paper 1,49
SID20143985,Sem_1,SEMI0012995,Paper 1,56
SID20143996,Sem_1,SEMI0012995,Paper 1,40
SID20144017,Sem_1,SEMI0012995,Paper 1,76
SID20144037,Sem_1,SEMI0012995,Paper 1,75
SID20144115,Sem_1,SEMI0012995,Paper 1,53
SID20144128,Sem_1,SEMI0012995,Paper 1,50
SID20144129,Sem_1,SEMI0012995,Paper 1,64
SID20144137,Sem_1,SEMI0012995,Paper 1,83
SID20144148,Sem_1,SEMI0012995,Paper 1,75
SID20144160,Sem_1,SEMI0012995,Paper 1,96
SID20144161,Sem_1,SEMI0012995,Paper 1,45
SID20144162,Sem_1,SEMI0012995,Paper 1,82
SID20144210,Sem_1,SEMI0012995,Paper 1,93
SID20144224,Sem_1,SEMI0012995,Paper 1,42
SID20144243,Sem_1,SEMI0012995,Paper 1,58
SID20144263,Sem_1,SEMI0012995,Paper 1,86
SID20144286,Sem_1,SEMI0012995,Paper 1,47
SID20144302,Sem_1,SEMI0012995,Paper 1,67
SID20144353,Sem_1,SEMI0012995,Paper 1,68
SID20144361,Sem_1,SEMI0012995,Paper 1,95
SID20144373,Sem_1,SEMI0012995,Paper 1,71
SID20144380,Sem_1,SEMI0012995,Paper 1,63
SID20144387,Sem_1,SEMI0012995,Paper 1,95
SID20144411,Sem_1,SEMI0012995,Paper 1,49
SID20144427,Sem_1,SEMI0012995,Paper 1,74
SID20144440,Sem_1,SEMI0012995,Paper 1,82
SID20144461,Sem_1,SEMI0012995,Paper 1,83
SID20144484,Sem_1,SEMI0012995,Paper 1,66
SID20144485,Sem_1,SEMI0012995,Paper 1,52
SID20144513,Sem_1,SEMI0012995,Paper 1,55
SID20144524,Sem_1,SEMI0012995,Paper 1,88
SID20144566,Sem_1,SEMI0012995,Paper 1,63
SID20144568,Sem_1,SEMI0012995,Paper 1,72
SID20144569,Sem_1,SEMI0012995,Paper 1,72
SID20144571,Sem_1,SEMI0012995,Paper 1,54
SID20144608,Sem_1,SEMI0012995,Paper 1,67
SID20144610,Sem_1,SEMI0012995,Paper 1,67
SID20144620,Sem_1,SEMI0012995,Paper 1,61
SID20144639,Sem_1,SEMI0012995,Paper 1,69
SID20144670,Sem_1,SEMI0012995,Paper 1,65
SID20144674,Sem_1,SEMI0012995,Paper 1,47
SID20144691,Sem_1,SEMI0012995,Paper 1,65
SID20144696,Sem_1,SEMI0012995,Paper 1,65
SID20144705,Sem_1,SEMI0012995,Paper 1,93
SID20144720,Sem_1,SEMI0012995,Paper 1,75
SID20144729,Sem_1,SEMI0012995,Paper 1,87
SID20144748,Sem_1,SEMI0012995,Paper 1,54
SID20144760,Sem_1,SEMI0012995,Paper 1,80
SID20144764,Sem_1,SEMI0012995,Paper 1,52
SID20144766,Sem_1,SEMI0012995,Paper 1,44
SID20144802,Sem_1,SEMI0012995,Paper 1,74
SID20144831,Sem_1,SEMI0012995,Paper 1,40
SID20144860,Sem_1,SEMI0012995,Paper 1,46
SID20144863,Sem_1,SEMI0012995,Paper 1,69
SID20144878,Sem_1,SEMI0012995,Paper 1,73
SID20144885,Sem_1,SEMI0012995,Paper 1,75
SID20144887,Sem_1,SEMI0012995,Paper 1,57
SID20144894,Sem_1,SEMI0012995,Paper 1,86
SID20144956,Sem_1,SEMI0012995,Paper 1,97
SID20144962,Sem_1,SEMI0012995,Paper 1,41
SID20144963,Sem_1,SEMI0012995,Paper 1,67
SID20144986,Sem_1,SEMI0012995,Paper 1,71
SID20144989,Sem_1,SEMI0012995,Paper 1,51
SID20145033,Sem_1,SEMI0012995,Paper 1,59
SID20145059,Sem_1,SEMI0012995,Paper 1,98
SID20145061,Sem_1,SEMI0012995,Paper 1,81
SID20145082,Sem_1,SEMI0012995,Paper 1,81
SID20145118,Sem_1,SEMI0012995,Paper 1,77
SID20145133,Sem_1,SEMI0012995,Paper 1,93
SID20145134,Sem_1,SEMI0012995,Paper 1,86
SID20145148,Sem_1,SEMI0012995,Paper 1,59
SID20145153,Sem_1,SEMI0012995,Paper 1,49
SID20145158,Sem_1,SEMI0012995,Paper 1,44
SID20145170,Sem_1,SEMI0012995,Paper 1,90
SID20145183,Sem_1,SEMI0012995,Paper 1,82
SID20145185,Sem_1,SEMI0012995,Paper 1,86
SID20145225,Sem_1,SEMI0012995,Paper 1,93
SID20145230,Sem_1,SEMI0012995,Paper 1,48
SID20145232,Sem_1,SEMI0012995,Paper 1,82
SID20145243,Sem_1,SEMI0012995,Paper 1,44
SID20145270,Sem_1,SEMI0012995,Paper 1,79
SID20145276,Sem_1,SEMI0012995,Paper 1,79
SID20145288,Sem_1,SEMI0012995,Paper 1,83
SID20145289,Sem_1,SEMI0012995,Paper 1,59
SID20145318,Sem_1,SEMI0012995,Paper 1,63
SID20145348,Sem_1,SEMI0012995,Paper 1,67
SID20145379,Sem_1,SEMI0012995,Paper 1,85
SID20145386,Sem_1,SEMI0012995,Paper 1,69
SID20145407,Sem_1,SEMI0012995,Paper 1,61
SID20145417,Sem_1,SEMI0012995,Paper 1,60
SID20145436,Sem_1,SEMI0012995,Paper 1,61
SID20145437,Sem_1,SEMI0015183,Paper 2,82
SID20145453,Sem_1,SEMI0012995,Paper 1,98
SID20145485,Sem_1,SEMI0012995,Paper 1,58
SID20145529,Sem_1,SEMI0012995,Paper 1,45
SID20145547,Sem_1,SEMI0012995,Paper 1,100
SID20145553,Sem_1,SEMI0012995,Paper 1,58
SID20145567,Sem_1,SEMI0012995,Paper 1,81
SID20145581,Sem_1,SEMI0012995,Paper 1,98
SID20145582,Sem_1,SEMI0012995,Paper 1,46
SID20145597,Sem_1,SEMI0012995,Paper 1,45
SID20145599,Sem_1,SEMI0012995,Paper 1,80
SID20145606,Sem_1,SEMI0012995,Paper 1,65
SID20145613,Sem_1,SEMI0012995,Paper 1,52
SID20145635,Sem_1,SEMI0012995,Paper 1,94
SID20145652,Sem_1,SEMI0012995,Paper 1,68
SID20145670,Sem_1,SEMI0012995,Paper 1,63
SID20145672,Sem_1,SEMI0012995,Paper 1,41
SID20145681,Sem_1,SEMI0012995,Paper 1,93
SID20145691,Sem_1,SEMI0012995,Paper 1,61
SID20145708,Sem_1,SEMI0012995,Paper 1,71
SID20145711,Sem_1,SEMI0012995,Paper 1,78
SID20145713,Sem_1,SEMI0012995,Paper 1,63
SID20145723,Sem_1,SEMI0012995,Paper 1,80
SID20145746,Sem_1,SEMI0012995,Paper 1,75
SID20145769,Sem_1,SEMI0012995,Paper 1,43
SID20145772,Sem_1,SEMI0012995,Paper 1,49
SID20145773,Sem_1,SEMI0012995,Paper 1,84
SID20145780,Sem_1,SEMI0012995,Paper 1,93
SID20145798,Sem_1,SEMI0012995,Paper 1,90
SID20145831,Sem_1,SEMI0012995,Paper 1,61
SID20145835,Sem_1,SEMI0012995,Paper 1,100
SID20145847,Sem_1,SEMI0012995,Paper 1,62
SID20145851,Sem_1,SEMI0012995,Paper 1,46
SID20145852,Sem_1,SEMI0012995,Paper 1,62
SID20145853,Sem_1,SEMI0012995,Paper 1,88
SID20145874,Sem_1,SEMI0012995,Paper 1,93
SID20145894,Sem_1,SEMI0012995,Paper 1,55
SID20145900,Sem_1,SEMI0015183,Paper 2,97
SID20145903,Sem_1,SEMI0012995,Paper 1,46
SID20145917,Sem_1,SEMI0012995,Paper 1,46
SID20145919,Sem_1,SEMI0012995,Paper 1,89
SID20145922,Sem_1,SEMI0012995,Paper 1,94
SID20145927,Sem_1,SEMI0012995,Paper 1,67
SID20145930,Sem_1,SEMI0012995,Paper 1,43
SID20145949,Sem_1,SEMI0012995,Paper 1,66
SID20145982,Sem_1,SEMI0012995,Paper 1,51
SID20146032,Sem_1,SEMI0012995,Paper 1,47
SID20146037,Sem_1,SEMI0012995,Paper 1,81
